x 	 8038 	 x
3.20949e+06 	 8039 	 0
3.20982e+06 	 8040 	 0
3.2106e+06 	 8041 	 375.81
3.21077e+06 	 8042 	 231.201
3.21143e+06 	 8043 	 477.763
x 	 8044 	 x
x 	 8045 	 x
3.21392e+06 	 8046 	 1657.71
3.21452e+06 	 8047 	 2016.2
x 	 8048 	 x
3.21512e+06 	 8049 	 1935.5
x 	 8050 	 x
x 	 8051 	 x
3.21572e+06 	 8052 	 1730.73
3.2162e+06 	 8053 	 1800.99
x 	 8054 	 x
3.21632e+06 	 8055 	 1117.83
3.21737e+06 	 8056 	 1901.4
x 	 8057 	 x
x 	 8058 	 x
x 	 8059 	 x
x 	 8060 	 x
3.21797e+06 	 8061 	 776.087
3.21809e+06 	 8062 	 467.198
x 	 8063 	 x
x 	 8064 	 x
3.2187e+06 	 8065 	 0
x 	 8066 	 x
x 	 8067 	 x
3.21995e+06 	 8068 	 0
3.2212e+06 	 8069 	 817.886
x 	 8070 	 x
x 	 8071 	 x
x 	 8072 	 x
3.22174e+06 	 8073 	 0
x 	 8074 	 x
x 	 8075 	 x
3.22278e+06 	 8076 	 0
3.22343e+06 	 8077 	 0
3.22403e+06 	 8078 	 153.648
3.22432e+06 	 8079 	 0
x 	 8080 	 x
x 	 8081 	 x
x 	 8082 	 x
x 	 8083 	 x
x 	 8084 	 x
x 	 8085 	 x
3.22736e+06 	 8086 	 0
x 	 8087 	 x
3.22844e+06 	 8088 	 0
x 	 8089 	 x
3.22904e+06 	 8090 	 84.6048
x 	 8091 	 x
3.22971e+06 	 8092 	 0
x 	 8093 	 x
x 	 8094 	 x
x 	 8095 	 x
x 	 8096 	 x
x 	 8097 	 x
x 	 8098 	 x
x 	 8099 	 x
x 	 8100 	 x
3.23344e+06 	 8101 	 0
x 	 8102 	 x
x 	 8103 	 x
3.23488e+06 	 8104 	 0
3.23548e+06 	 8105 	 156.936
3.23608e+06 	 8106 	 77.8435
x 	 8107 	 x
x 	 8108 	 x
x 	 8109 	 x
3.23754e+06 	 8110 	 0
3.23795e+06 	 8111 	 0
x 	 8112 	 x
3.23853e+06 	 8113 	 0
3.23867e+06 	 8114 	 0
3.2391e+06 	 8115 	 0
3.23952e+06 	 8116 	 0
3.23999e+06 	 8117 	 0
3.24038e+06 	 8118 	 0
3.24084e+06 	 8119 	 0
3.24109e+06 	 8120 	 0
x 	 8121 	 x
3.24184e+06 	 8122 	 0
3.24234e+06 	 8123 	 9.02565
x 	 8124 	 x
x 	 8125 	 x
x 	 8126 	 x
3.2439e+06 	 8127 	 0
x 	 8128 	 x
3.24475e+06 	 8129 	 0
3.24523e+06 	 8130 	 35.6784
x 	 8131 	 x
3.24607e+06 	 8132 	 0
3.24667e+06 	 8133 	 172.581
3.24727e+06 	 8134 	 541.112
x 	 8135 	 x
3.24746e+06 	 8136 	 0
3.24784e+06 	 8137 	 0
3.24809e+06 	 8138 	 0
3.24857e+06 	 8139 	 0
3.24912e+06 	 8140 	 0
x 	 8141 	 x
x 	 8142 	 x
x 	 8143 	 x
3.25077e+06 	 8144 	 0
x 	 8145 	 x
3.25155e+06 	 8146 	 0
x 	 8147 	 x
x 	 8148 	 x
3.25267e+06 	 8149 	 0
x 	 8150 	 x
3.25355e+06 	 8151 	 0
3.25415e+06 	 8152 	 205.721
3.2546e+06 	 8153 	 0
3.25489e+06 	 8154 	 0
x 	 8155 	 x
3.25545e+06 	 8156 	 0
3.25569e+06 	 8157 	 0
3.25606e+06 	 8158 	 0
x 	 8159 	 x
x 	 8160 	 x
3.25741e+06 	 8161 	 0
3.25801e+06 	 8162 	 276.234
x 	 8163 	 x
3.25863e+06 	 8164 	 0
x 	 8165 	 x
3.25934e+06 	 8166 	 0
x 	 8167 	 x
x 	 8168 	 x
3.26067e+06 	 8169 	 0
x 	 8170 	 x
x 	 8171 	 x
x 	 8172 	 x
x 	 8173 	 x
3.26294e+06 	 8174 	 0
x 	 8175 	 x
x 	 8176 	 x
3.264e+06 	 8177 	 0
x 	 8178 	 x
x 	 8179 	 x
x 	 8180 	 x
x 	 8181 	 x
3.26594e+06 	 8182 	 0
3.26654e+06 	 8183 	 319.186
3.26714e+06 	 8184 	 580.593
3.26774e+06 	 8185 	 752.186
3.26834e+06 	 8186 	 1115.3
x 	 8187 	 x
x 	 8188 	 x
3.26894e+06 	 8189 	 748.048
3.2691e+06 	 8190 	 527.934
x 	 8191 	 x
3.27259e+06 	 8192 	 3236.54
3.27365e+06 	 8193 	 3791.37
x 	 8194 	 x
3.27419e+06 	 8195 	 3562.03
3.27425e+06 	 8196 	 3147.56
3.27479e+06 	 8197 	 3272.25
x 	 8198 	 x
3.27838e+06 	 8199 	 5919.45
x 	 8200 	 x
x 	 8201 	 x
x 	 8202 	 x
x 	 8203 	 x
x 	 8204 	 x
3.27898e+06 	 8205 	 3988.14
3.27904e+06 	 8206 	 3692.48
x 	 8207 	 x
x 	 8208 	 x
3.27955e+06 	 8209 	 2514.15
3.27958e+06 	 8210 	 2236.05
3.27964e+06 	 8211 	 1917.9
x 	 8212 	 x
3.28008e+06 	 8213 	 1459.77
x 	 8214 	 x
3.28058e+06 	 8215 	 1030.57
3.28178e+06 	 8216 	 1771.32
x 	 8217 	 x
x 	 8218 	 x
3.2823e+06 	 8219 	 1069.66
3.28238e+06 	 8220 	 852.809
x 	 8221 	 x
x 	 8222 	 x
3.28281e+06 	 8223 	 0
x 	 8224 	 x
3.28356e+06 	 8225 	 179.385
x 	 8226 	 x
x 	 8227 	 x
3.28416e+06 	 8228 	 0
3.28453e+06 	 8229 	 0
3.28506e+06 	 8230 	 0
3.28587e+06 	 8231 	 434.493
3.28647e+06 	 8232 	 422.932
3.28707e+06 	 8233 	 812.728
x 	 8234 	 x
x 	 8235 	 x
x 	 8236 	 x
x 	 8237 	 x
x 	 8238 	 x
3.28844e+06 	 8239 	 0
x 	 8240 	 x
3.28916e+06 	 8241 	 0
x 	 8242 	 x
3.2907e+06 	 8243 	 812.579
x 	 8244 	 x
x 	 8245 	 x
x 	 8246 	 x
x 	 8247 	 x
3.2917e+06 	 8248 	 0
x 	 8249 	 x
3.29276e+06 	 8250 	 216.958
3.29647e+06 	 8251 	 3527.08
x 	 8252 	 x
3.29707e+06 	 8253 	 3035.46
3.29816e+06 	 8254 	 3686
3.29818e+06 	 8255 	 3343.12
3.29876e+06 	 8256 	 3529.21
x 	 8257 	 x
3.29878e+06 	 8258 	 2759.69
x 	 8259 	 x
x 	 8260 	 x
3.29885e+06 	 8261 	 1810.04
x 	 8262 	 x
3.29889e+06 	 8263 	 1143.66
x 	 8264 	 x
x 	 8265 	 x
x 	 8266 	 x
x 	 8267 	 x
3.29963e+06 	 8268 	 0
x 	 8269 	 x
x 	 8270 	 x
x 	 8271 	 x
3.30113e+06 	 8272 	 0
x 	 8273 	 x
3.30196e+06 	 8274 	 0
x 	 8275 	 x
3.30287e+06 	 8276 	 0
3.30331e+06 	 8277 	 0
3.30375e+06 	 8278 	 0
x 	 8279 	 x
x 	 8280 	 x
3.30532e+06 	 8281 	 0
3.30585e+06 	 8282 	 199.424
3.30597e+06 	 8283 	 0
x 	 8284 	 x
3.30679e+06 	 8285 	 0
3.30739e+06 	 8286 	 47.0246
x 	 8287 	 x
x 	 8288 	 x
3.30857e+06 	 8289 	 0
x 	 8290 	 x
x 	 8291 	 x
x 	 8292 	 x
3.30982e+06 	 8293 	 0
x 	 8294 	 x
x 	 8295 	 x
3.31101e+06 	 8296 	 0
x 	 8297 	 x
x 	 8298 	 x
3.3122e+06 	 8299 	 0
x 	 8300 	 x
3.31308e+06 	 8301 	 0
3.31368e+06 	 8302 	 410.91
x 	 8303 	 x
x 	 8304 	 x
3.31458e+06 	 8305 	 0
3.31518e+06 	 8306 	 106.012
3.31788e+06 	 8307 	 2359.72
x 	 8308 	 x
3.31791e+06 	 8309 	 1859.63
x 	 8310 	 x
x 	 8311 	 x
3.31848e+06 	 8312 	 1369.18
3.31851e+06 	 8313 	 1047.56
3.31908e+06 	 8314 	 1294.08
3.31911e+06 	 8315 	 800.585
3.31948e+06 	 8316 	 636.71
x 	 8317 	 x
x 	 8318 	 x
3.31998e+06 	 8319 	 0
3.32034e+06 	 8320 	 0
x 	 8321 	 x
3.32115e+06 	 8322 	 0
x 	 8323 	 x
3.32177e+06 	 8324 	 0
3.32237e+06 	 8325 	 321.954
x 	 8326 	 x
3.32293e+06 	 8327 	 50.1813
x 	 8328 	 x
3.32357e+06 	 8329 	 0
3.32417e+06 	 8330 	 181.863
3.32477e+06 	 8331 	 359.306
x 	 8332 	 x
3.32541e+06 	 8333 	 0
3.32608e+06 	 8334 	 139.533
x 	 8335 	 x
x 	 8336 	 x
3.32731e+06 	 8337 	 0
x 	 8338 	 x
3.32813e+06 	 8339 	 0
x 	 8340 	 x
3.3289e+06 	 8341 	 0
3.32941e+06 	 8342 	 0
x 	 8343 	 x
3.33129e+06 	 8344 	 1095.32
x 	 8345 	 x
3.33137e+06 	 8346 	 344.282
x 	 8347 	 x
x 	 8348 	 x
3.33233e+06 	 8349 	 0
x 	 8350 	 x
3.33293e+06 	 8351 	 8.24907
x 	 8352 	 x
x 	 8353 	 x
3.33381e+06 	 8354 	 0
x 	 8355 	 x
3.33496e+06 	 8356 	 0
3.33528e+06 	 8357 	 0
x 	 8358 	 x
3.33614e+06 	 8359 	 0
x 	 8360 	 x
x 	 8361 	 x
x 	 8362 	 x
x 	 8363 	 x
x 	 8364 	 x
3.33837e+06 	 8365 	 0
x 	 8366 	 x
x 	 8367 	 x
x 	 8368 	 x
3.33962e+06 	 8369 	 0
3.34022e+06 	 8370 	 207.276
x 	 8371 	 x
3.34086e+06 	 8372 	 0
x 	 8373 	 x
3.3417e+06 	 8374 	 0
x 	 8375 	 x
x 	 8376 	 x
x 	 8377 	 x
x 	 8378 	 x
3.34351e+06 	 8379 	 0
3.34383e+06 	 8380 	 0
3.34419e+06 	 8381 	 0
x 	 8382 	 x
3.34512e+06 	 8383 	 0
3.34565e+06 	 8384 	 0
x 	 8385 	 x
3.34637e+06 	 8386 	 0
x 	 8387 	 x
x 	 8388 	 x
x 	 8389 	 x
x 	 8390 	 x
x 	 8391 	 x
x 	 8392 	 x
3.34903e+06 	 8393 	 0
x 	 8394 	 x
3.34975e+06 	 8395 	 0
3.35036e+06 	 8396 	 0
3.35096e+06 	 8397 	 181.26
3.35156e+06 	 8398 	 416.859
x 	 8399 	 x
x 	 8400 	 x
x 	 8401 	 x
x 	 8402 	 x
x 	 8403 	 x
x 	 8404 	 x
x 	 8405 	 x
x 	 8406 	 x
3.35462e+06 	 8407 	 0
x 	 8408 	 x
x 	 8409 	 x
3.35593e+06 	 8410 	 0
x 	 8411 	 x
3.35704e+06 	 8412 	 0
x 	 8413 	 x
3.35793e+06 	 8414 	 0
3.35844e+06 	 8415 	 0
3.35899e+06 	 8416 	 0
x 	 8417 	 x
x 	 8418 	 x
3.36011e+06 	 8419 	 0
3.36043e+06 	 8420 	 0
3.36086e+06 	 8421 	 0
3.36128e+06 	 8422 	 0
x 	 8423 	 x
x 	 8424 	 x
3.36255e+06 	 8425 	 0
3.36315e+06 	 8426 	 190.889
x 	 8427 	 x
3.36375e+06 	 8428 	 211.59
x 	 8429 	 x
x 	 8430 	 x
x 	 8431 	 x
3.36507e+06 	 8432 	 0
x 	 8433 	 x
x 	 8434 	 x
3.36603e+06 	 8435 	 0
3.36648e+06 	 8436 	 0
3.36696e+06 	 8437 	 0
x 	 8438 	 x
3.36758e+06 	 8439 	 0
3.36818e+06 	 8440 	 292.518
x 	 8441 	 x
x 	 8442 	 x
3.36926e+06 	 8443 	 0
3.36964e+06 	 8444 	 0
3.37008e+06 	 8445 	 0
3.37045e+06 	 8446 	 0
x 	 8447 	 x
3.371e+06 	 8448 	 0
3.37151e+06 	 8449 	 0
x 	 8450 	 x
x 	 8451 	 x
x 	 8452 	 x
3.37318e+06 	 8453 	 0
3.3735e+06 	 8454 	 0
x 	 8455 	 x
3.37454e+06 	 8456 	 0
x 	 8457 	 x
x 	 8458 	 x
x 	 8459 	 x
3.37625e+06 	 8460 	 0
3.37685e+06 	 8461 	 75.3875
3.37704e+06 	 8462 	 0
x 	 8463 	 x
x 	 8464 	 x
3.37839e+06 	 8465 	 0
3.37899e+06 	 8466 	 98.4979
x 	 8467 	 x
x 	 8468 	 x
x 	 8469 	 x
x 	 8470 	 x
3.38063e+06 	 8471 	 0
3.38123e+06 	 8472 	 253.029
x 	 8473 	 x
x 	 8474 	 x
x 	 8475 	 x
x 	 8476 	 x
x 	 8477 	 x
x 	 8478 	 x
x 	 8479 	 x
x 	 8480 	 x
x 	 8481 	 x
3.38494e+06 	 8482 	 0
x 	 8483 	 x
x 	 8484 	 x
x 	 8485 	 x
3.38671e+06 	 8486 	 0
3.38731e+06 	 8487 	 278.005
3.38791e+06 	 8488 	 306.926
x 	 8489 	 x
x 	 8490 	 x
x 	 8491 	 x
x 	 8492 	 x
x 	 8493 	 x
3.39013e+06 	 8494 	 0
3.39073e+06 	 8495 	 146.643
x 	 8496 	 x
x 	 8497 	 x
3.39188e+06 	 8498 	 0
3.39248e+06 	 8499 	 356.064
x 	 8500 	 x
x 	 8501 	 x
3.39306e+06 	 8502 	 0
x 	 8503 	 x
x 	 8504 	 x
x 	 8505 	 x
x 	 8506 	 x
x 	 8507 	 x
3.39588e+06 	 8508 	 0
x 	 8509 	 x
3.39686e+06 	 8510 	 0
x 	 8511 	 x
3.39759e+06 	 8512 	 0
3.39819e+06 	 8513 	 255.007
x 	 8514 	 x
x 	 8515 	 x
3.39917e+06 	 8516 	 0
3.39953e+06 	 8517 	 0
3.39979e+06 	 8518 	 0
x 	 8519 	 x
3.40092e+06 	 8520 	 0
3.4012e+06 	 8521 	 0
3.40153e+06 	 8522 	 0
x 	 8523 	 x
x 	 8524 	 x
3.40273e+06 	 8525 	 0
x 	 8526 	 x
x 	 8527 	 x
3.4039e+06 	 8528 	 0
3.4045e+06 	 8529 	 367.944
3.4051e+06 	 8530 	 605.727
x 	 8531 	 x
3.4057e+06 	 8532 	 476.351
3.4063e+06 	 8533 	 403.021
x 	 8534 	 x
x 	 8535 	 x
x 	 8536 	 x
x 	 8537 	 x
3.40787e+06 	 8538 	 0
x 	 8539 	 x
3.40852e+06 	 8540 	 0
3.40902e+06 	 8541 	 0
3.40935e+06 	 8542 	 0
3.40987e+06 	 8543 	 0
3.41048e+06 	 8544 	 0
3.41108e+06 	 8545 	 176.642
x 	 8546 	 x
3.41176e+06 	 8547 	 0
3.41232e+06 	 8548 	 199.377
3.41236e+06 	 8549 	 72.4127
x 	 8550 	 x
3.4152e+06 	 8551 	 2189.71
3.41526e+06 	 8552 	 1734.87
3.4158e+06 	 8553 	 1956.26
3.41633e+06 	 8554 	 2226.24
3.4164e+06 	 8555 	 1950.16
3.41684e+06 	 8556 	 1955.89
x 	 8557 	 x
3.41693e+06 	 8558 	 1208.75
3.4175e+06 	 8559 	 1433.15
3.41753e+06 	 8560 	 1013.08
x 	 8561 	 x
x 	 8562 	 x
x 	 8563 	 x
x 	 8564 	 x
3.41844e+06 	 8565 	 0
3.42162e+06 	 8566 	 2684.25
x 	 8567 	 x
x 	 8568 	 x
3.4223e+06 	 8569 	 1959.65
3.42242e+06 	 8570 	 1661.74
3.42277e+06 	 8571 	 1874.35
x 	 8572 	 x
3.4229e+06 	 8573 	 1323.82
3.42302e+06 	 8574 	 1130.87
x 	 8575 	 x
3.42312e+06 	 8576 	 455.559
x 	 8577 	 x
x 	 8578 	 x
3.42417e+06 	 8579 	 0
3.42574e+06 	 8580 	 1215.64
3.42577e+06 	 8581 	 742.628
3.42634e+06 	 8582 	 998.913
3.42637e+06 	 8583 	 562.235
x 	 8584 	 x
x 	 8585 	 x
x 	 8586 	 x
3.4272e+06 	 8587 	 0
3.4278e+06 	 8588 	 185.62
3.42821e+06 	 8589 	 313.22
x 	 8590 	 x
3.42862e+06 	 8591 	 0
3.42905e+06 	 8592 	 0
3.42946e+06 	 8593 	 0
3.42986e+06 	 8594 	 0
3.43029e+06 	 8595 	 0
3.4312e+06 	 8596 	 412.183
3.43202e+06 	 8597 	 909.107
3.43238e+06 	 8598 	 851.5
3.43262e+06 	 8599 	 665.285
3.43435e+06 	 8600 	 1991.02
3.43608e+06 	 8601 	 3062.53
3.43675e+06 	 8602 	 3421.69
x 	 8603 	 x
x 	 8604 	 x
3.4371e+06 	 8605 	 2629.48
x 	 8606 	 x
3.43716e+06 	 8607 	 2265.79
3.43718e+06 	 8608 	 2022.71
3.43735e+06 	 8609 	 1736.57
3.4377e+06 	 8610 	 1803.88
x 	 8611 	 x
x 	 8612 	 x
x 	 8613 	 x
3.43776e+06 	 8614 	 41.803
3.43809e+06 	 8615 	 0
x 	 8616 	 x
3.439e+06 	 8617 	 302.865
x 	 8618 	 x
3.44252e+06 	 8619 	 2900.86
3.44312e+06 	 8620 	 3116.96
x 	 8621 	 x
x 	 8622 	 x
x 	 8623 	 x
3.44372e+06 	 8624 	 2484.98
x 	 8625 	 x
x 	 8626 	 x
3.44432e+06 	 8627 	 1777.3
x 	 8628 	 x
x 	 8629 	 x
x 	 8630 	 x
x 	 8631 	 x
x 	 8632 	 x
x 	 8633 	 x
x 	 8634 	 x
3.44608e+06 	 8635 	 0
3.44648e+06 	 8636 	 43.0718
x 	 8637 	 x
x 	 8638 	 x
x 	 8639 	 x
3.44782e+06 	 8640 	 0
x 	 8641 	 x
3.44877e+06 	 8642 	 0
x 	 8643 	 x
3.44941e+06 	 8644 	 0
x 	 8645 	 x
3.45033e+06 	 8646 	 0
3.45093e+06 	 8647 	 294.003
x 	 8648 	 x
x 	 8649 	 x
3.45165e+06 	 8650 	 0
x 	 8651 	 x
x 	 8652 	 x
3.45284e+06 	 8653 	 0
3.45348e+06 	 8654 	 0
3.45408e+06 	 8655 	 263.866
x 	 8656 	 x
x 	 8657 	 x
x 	 8658 	 x
3.45566e+06 	 8659 	 0
x 	 8660 	 x
3.45638e+06 	 8661 	 0
x 	 8662 	 x
x 	 8663 	 x
x 	 8664 	 x
x 	 8665 	 x
x 	 8666 	 x
3.45908e+06 	 8667 	 0
x 	 8668 	 x
x 	 8669 	 x
x 	 8670 	 x
3.46024e+06 	 8671 	 0
x 	 8672 	 x
3.46088e+06 	 8673 	 0
x 	 8674 	 x
x 	 8675 	 x
3.46214e+06 	 8676 	 0
x 	 8677 	 x
x 	 8678 	 x
x 	 8679 	 x
3.46358e+06 	 8680 	 0
3.46418e+06 	 8681 	 243.465
x 	 8682 	 x
3.46472e+06 	 8683 	 0
3.46518e+06 	 8684 	 0
3.46577e+06 	 8685 	 0
3.46624e+06 	 8686 	 0
x 	 8687 	 x
3.46693e+06 	 8688 	 0
3.46753e+06 	 8689 	 83.5392
x 	 8690 	 x
x 	 8691 	 x
3.46857e+06 	 8692 	 0
x 	 8693 	 x
x 	 8694 	 x
x 	 8695 	 x
3.4701e+06 	 8696 	 0
x 	 8697 	 x
3.47093e+06 	 8698 	 0
3.47153e+06 	 8699 	 297.252
x 	 8700 	 x
3.47209e+06 	 8701 	 30.6285
x 	 8702 	 x
x 	 8703 	 x
x 	 8704 	 x
3.47356e+06 	 8705 	 0
3.47393e+06 	 8706 	 0
3.47439e+06 	 8707 	 0
3.47484e+06 	 8708 	 0
x 	 8709 	 x
3.47575e+06 	 8710 	 0
x 	 8711 	 x
3.47635e+06 	 8712 	 0
3.47695e+06 	 8713 	 260.292
3.47717e+06 	 8714 	 0
x 	 8715 	 x
3.47797e+06 	 8716 	 0
x 	 8717 	 x
x 	 8718 	 x
3.47903e+06 	 8719 	 0
3.47939e+06 	 8720 	 0
x 	 8721 	 x
x 	 8722 	 x
x 	 8723 	 x
3.48096e+06 	 8724 	 0
3.48151e+06 	 8725 	 0
x 	 8726 	 x
x 	 8727 	 x
x 	 8728 	 x
3.48333e+06 	 8729 	 0
3.48393e+06 	 8730 	 351.873
x 	 8731 	 x
x 	 8732 	 x
3.48481e+06 	 8733 	 0
3.48541e+06 	 8734 	 302.831
x 	 8735 	 x
3.48609e+06 	 8736 	 0
3.48651e+06 	 8737 	 52.7379
x 	 8738 	 x
3.48714e+06 	 8739 	 0
3.48774e+06 	 8740 	 92.24
3.48829e+06 	 8741 	 120.077
x 	 8742 	 x
3.4894e+06 	 8743 	 291.664
x 	 8744 	 x
x 	 8745 	 x
x 	 8746 	 x
x 	 8747 	 x
x 	 8748 	 x
x 	 8749 	 x
3.49175e+06 	 8750 	 0
x 	 8751 	 x
x 	 8752 	 x
x 	 8753 	 x
x 	 8754 	 x
x 	 8755 	 x
x 	 8756 	 x
x 	 8757 	 x
3.49469e+06 	 8758 	 0
x 	 8759 	 x
3.49543e+06 	 8760 	 0
x 	 8761 	 x
3.49618e+06 	 8762 	 0
3.49678e+06 	 8763 	 155.277
x 	 8764 	 x
3.49741e+06 	 8765 	 0
3.49801e+06 	 8766 	 218.378
x 	 8767 	 x
x 	 8768 	 x
3.49894e+06 	 8769 	 0
3.49943e+06 	 8770 	 0
3.49985e+06 	 8771 	 0
x 	 8772 	 x
x 	 8773 	 x
3.50102e+06 	 8774 	 0
3.50147e+06 	 8775 	 0
x 	 8776 	 x
x 	 8777 	 x
x 	 8778 	 x
x 	 8779 	 x
x 	 8780 	 x
3.50386e+06 	 8781 	 0
x 	 8782 	 x
3.50457e+06 	 8783 	 0
3.50503e+06 	 8784 	 238.987
x 	 8785 	 x
x 	 8786 	 x
3.50596e+06 	 8787 	 0
3.50634e+06 	 8788 	 0
3.50656e+06 	 8789 	 0
x 	 8790 	 x
x 	 8791 	 x
x 	 8792 	 x
3.50813e+06 	 8793 	 0
x 	 8794 	 x
3.50886e+06 	 8795 	 0
x 	 8796 	 x
3.50977e+06 	 8797 	 0
3.51024e+06 	 8798 	 0
3.51062e+06 	 8799 	 0
3.51111e+06 	 8800 	 0
x 	 8801 	 x
x 	 8802 	 x
x 	 8803 	 x
3.51297e+06 	 8804 	 0
3.51357e+06 	 8805 	 160.943
x 	 8806 	 x
x 	 8807 	 x
3.5147e+06 	 8808 	 0
x 	 8809 	 x
3.51553e+06 	 8810 	 0
x 	 8811 	 x
3.51626e+06 	 8812 	 0
3.51734e+06 	 8813 	 549.246
3.51794e+06 	 8814 	 743.169
x 	 8815 	 x
x 	 8816 	 x
3.51829e+06 	 8817 	 0
x 	 8818 	 x
3.51947e+06 	 8819 	 383.978
x 	 8820 	 x
3.52007e+06 	 8821 	 180.695
x 	 8822 	 x
3.52067e+06 	 8823 	 12.687
x 	 8824 	 x
3.52198e+06 	 8825 	 475.015
x 	 8826 	 x
x 	 8827 	 x
3.52258e+06 	 8828 	 0.834139
x 	 8829 	 x
3.52341e+06 	 8830 	 0
x 	 8831 	 x
3.52404e+06 	 8832 	 0
x 	 8833 	 x
x 	 8834 	 x
3.52573e+06 	 8835 	 174.261
3.52752e+06 	 8836 	 1560.12
x 	 8837 	 x
x 	 8838 	 x
3.5276e+06 	 8839 	 530.763
3.52773e+06 	 8840 	 187.887
3.52979e+06 	 8841 	 1666.1
3.5314e+06 	 8842 	 3016.06
x 	 8843 	 x
3.532e+06 	 8844 	 2691.82
3.53221e+06 	 8845 	 2524.39
3.5326e+06 	 8846 	 2568.76
x 	 8847 	 x
3.53602e+06 	 8848 	 5087.87
x 	 8849 	 x
x 	 8850 	 x
x 	 8851 	 x
x 	 8852 	 x
3.53604e+06 	 8853 	 2895.36
3.53604e+06 	 8854 	 2568.79
3.53652e+06 	 8855 	 2528.2
x 	 8856 	 x
3.5366e+06 	 8857 	 1750.88
x 	 8858 	 x
3.53662e+06 	 8859 	 821.976
3.53662e+06 	 8860 	 271.628
3.53674e+06 	 8861 	 0
x 	 8862 	 x
x 	 8863 	 x
3.53795e+06 	 8864 	 0
3.53837e+06 	 8865 	 0
x 	 8866 	 x
x 	 8867 	 x
x 	 8868 	 x
3.53983e+06 	 8869 	 0
3.5402e+06 	 8870 	 0
x 	 8871 	 x
x 	 8872 	 x
3.54171e+06 	 8873 	 0
x 	 8874 	 x
x 	 8875 	 x
x 	 8876 	 x
3.54327e+06 	 8877 	 0
x 	 8878 	 x
3.54387e+06 	 8879 	 68.8649
x 	 8880 	 x
x 	 8881 	 x
3.54486e+06 	 8882 	 0
x 	 8883 	 x
x 	 8884 	 x
3.54609e+06 	 8885 	 0
3.54669e+06 	 8886 	 252.524
x 	 8887 	 x
x 	 8888 	 x
3.5476e+06 	 8889 	 0
x 	 8890 	 x
x 	 8891 	 x
3.54887e+06 	 8892 	 0
x 	 8893 	 x
3.54953e+06 	 8894 	 0
3.55004e+06 	 8895 	 0
3.55048e+06 	 8896 	 0
x 	 8897 	 x
3.55126e+06 	 8898 	 0
3.55169e+06 	 8899 	 12.5889
x 	 8900 	 x
x 	 8901 	 x
3.55274e+06 	 8902 	 0
3.55334e+06 	 8903 	 208.195
x 	 8904 	 x
3.55384e+06 	 8905 	 0
3.55424e+06 	 8906 	 0
x 	 8907 	 x
3.55501e+06 	 8908 	 0
3.55558e+06 	 8909 	 0
3.5561e+06 	 8910 	 0
3.55632e+06 	 8911 	 0
x 	 8912 	 x
3.55726e+06 	 8913 	 0
x 	 8914 	 x
x 	 8915 	 x
x 	 8916 	 x
x 	 8917 	 x
x 	 8918 	 x
x 	 8919 	 x
3.55975e+06 	 8920 	 0
x 	 8921 	 x
3.56052e+06 	 8922 	 0
3.56088e+06 	 8923 	 0
3.56139e+06 	 8924 	 0
x 	 8925 	 x
3.56209e+06 	 8926 	 0
3.56259e+06 	 8927 	 172.327
x 	 8928 	 x
x 	 8929 	 x
3.56373e+06 	 8930 	 0
x 	 8931 	 x
3.56433e+06 	 8932 	 24.7491
x 	 8933 	 x
3.56512e+06 	 8934 	 0
x 	 8935 	 x
3.56589e+06 	 8936 	 0
x 	 8937 	 x
x 	 8938 	 x
3.56702e+06 	 8939 	 0
3.56739e+06 	 8940 	 0
x 	 8941 	 x
x 	 8942 	 x
3.56881e+06 	 8943 	 0
3.56941e+06 	 8944 	 214.052
3.56975e+06 	 8945 	 225.226
x 	 8946 	 x
x 	 8947 	 x
x 	 8948 	 x
3.57136e+06 	 8949 	 0
3.57196e+06 	 8950 	 203.787
x 	 8951 	 x
3.57269e+06 	 8952 	 0
3.57296e+06 	 8953 	 0
3.57343e+06 	 8954 	 0
x 	 8955 	 x
x 	 8956 	 x
3.57448e+06 	 8957 	 0
x 	 8958 	 x
3.57527e+06 	 8959 	 0
3.57562e+06 	 8960 	 0
x 	 8961 	 x
x 	 8962 	 x
x 	 8963 	 x
x 	 8964 	 x
3.57789e+06 	 8965 	 0
x 	 8966 	 x
x 	 8967 	 x
x 	 8968 	 x
x 	 8969 	 x
x 	 8970 	 x
3.58016e+06 	 8971 	 0
x 	 8972 	 x
3.5809e+06 	 8973 	 0
x 	 8974 	 x
x 	 8975 	 x
x 	 8976 	 x
3.5825e+06 	 8977 	 0
x 	 8978 	 x
x 	 8979 	 x
x 	 8980 	 x
x 	 8981 	 x
3.58448e+06 	 8982 	 0
3.58508e+06 	 8983 	 245.796
3.58568e+06 	 8984 	 441.812
x 	 8985 	 x
3.58602e+06 	 8986 	 0
x 	 8987 	 x
x 	 8988 	 x
x 	 8989 	 x
x 	 8990 	 x
3.58819e+06 	 8991 	 0
3.58879e+06 	 8992 	 129.384
3.5891e+06 	 8993 	 0
x 	 8994 	 x
x 	 8995 	 x
3.59019e+06 	 8996 	 0
x 	 8997 	 x
x 	 8998 	 x
3.59135e+06 	 8999 	 0
3.59195e+06 	 9000 	 62.8882
3.59255e+06 	 9001 	 224.635
3.59285e+06 	 9002 	 0
x 	 9003 	 x
x 	 9004 	 x
x 	 9005 	 x
3.59462e+06 	 9006 	 0
x 	 9007 	 x
x 	 9008 	 x
